ID	lnL0	lnL1
ORTHOMCL8935	  -758.154919	  -758.154919
ORTHOMCL9130	 -1768.480764	 -1768.480765
ORTHOMCL3550	 -2055.415831	 -2055.415831
ORTHOMCL4607	 -1673.701336	 -1673.701336
ORTHOMCL6104	 -1726.628241	 -1728.027691
ORTHOMCL4779	 -1225.350333	 -1225.360134
ORTHOMCL4795	 -3769.253950	 -3769.253950
ORTHOMCL9846	  -848.576012	  -848.576012
ORTHOMCL8657	 -1187.074167	 -1187.074167
ORTHOMCL3964	 -3330.843329	 -3330.843329
ORTHOMCL7030	 -1033.102199	 -1033.102199
ORTHOMCL3480	 -2619.224017	 -2619.224017
ORTHOMCL1199	 -2749.949265	 -2750.285469
ORTHOMCL1239	   -59.312251	   -59.312251
ORTHOMCL8533	 -2752.618094	 -2752.618092
ORTHOMCL4882	  -414.812952	  -414.812952
ORTHOMCL4094	 -2705.836998	 -2705.836998
ORTHOMCL7552	 -9082.858181	 -9082.427397
ORTHOMCL10107	 -1234.933956	 -1234.933956
ORTHOMCL3451	 -2966.412176	 -2966.412176
ORTHOMCL9859	  -746.411439	  -746.411439
ORTHOMCL9328	 -1555.941207	 -1555.941207
ORTHOMCL10286	  -323.952514	  -323.952514
ORTHOMCL664	 -6248.380018	 -6248.380018
ORTHOMCL4899	 -6285.117172	 -6285.117172
ORTHOMCL10247	 -2786.498488	 -2786.498488
ORTHOMCL4464	 -3199.075710	 -3199.075741
ORTHOMCL4559	 -1765.075707	 -1765.075709
ORTHOMCL6189	  -511.595420	  -512.049150
ORTHOMCL9900	 -1225.062005	 -1225.448662
ORTHOMCL8815	  -644.335691	  -644.335691
ORTHOMCL9323	 -1215.109810	 -1215.109810
ORTHOMCL2714	 -2216.861929	 -2216.861929
ORTHOMCL8876	 -1292.110094	 -1292.110094
ORTHOMCL6384	  -827.321509	  -827.322407
ORTHOMCL4715	 -1749.154095	 -1749.154095
ORTHOMCL11560	  -597.616081	  -597.577219
ORTHOMCL5705	 -2123.321590	 -2123.321590
ORTHOMCL2712	 -2015.914114	 -2015.914114
ORTHOMCL5968	 -1763.844384	 -1764.089972
ORTHOMCL11169	  -674.114970	  -674.698459
ORTHOMCL6062	 -1208.978611	 -1208.978611
ORTHOMCL6122	 -2434.660291	 -2434.660291
ORTHOMCL4931	 -1665.295146	 -1665.295146
ORTHOMCL4534	 -1658.702822	 -1658.702822
ORTHOMCL3023	 -5160.135389	 -5160.064112
ORTHOMCL2555	 -5432.256387	 -5432.256387
ORTHOMCL5563	 -2397.559769	 -2397.559769
ORTHOMCL4287	  -609.788709	  -609.788709
ORTHOMCL1260	 -4136.745927	 -4138.901897
ORTHOMCL10213	 -4892.619548	 -4894.035502
ORTHOMCL7268	 -2948.220739	 -2948.220717
ORTHOMCL8689	 -2090.019862	 -2090.019862
ORTHOMCL8505	 -1621.181751	 -1621.181751
ORTHOMCL7815	  -407.178470	  -407.178470
ORTHOMCL5026	 -1361.810076	 -1361.810076
ORTHOMCL5745	 -1448.598520	 -1448.598520
ORTHOMCL3620	 -2578.654776	 -2578.654776
ORTHOMCL9476	 -1971.702759	 -1971.702759
ORTHOMCL8722	  -553.463115	  -553.463115
ORTHOMCL6255	  -516.397619	  -516.397619
ORTHOMCL8446	 -2411.781110	 -2411.781110
ORTHOMCL4818	 -5775.383066	 -5775.383066
ORTHOMCL6016	  -755.085776	  -755.085776
ORTHOMCL3577	 -1855.685132	 -1855.685132
ORTHOMCL9613	 -1245.997792	 -1246.823975
ORTHOMCL10200	 -2034.011964	 -2034.109546
ORTHOMCL1234	 -2936.966386	 -2936.966386
ORTHOMCL10187	  -858.182670	  -858.182670
ORTHOMCL9530	  -700.466063	  -700.466066
ORTHOMCL8900	 -1778.570042	 -1778.570042
ORTHOMCL5860	  -981.262158	  -981.262158
ORTHOMCL11701	 -1337.717033	 -1337.717033
ORTHOMCL2147	  -939.927767	  -939.927767
ORTHOMCL4586	 -1497.454819	 -1497.454819
ORTHOMCL6023	 -1818.134891	 -1819.200036
ORTHOMCL2979	 -1751.594580	 -1751.733702
ORTHOMCL5015	 -2239.068417	 -2239.068417
ORTHOMCL10207	  -919.045792	  -919.045793
ORTHOMCL4635	 -4423.614640	 -4423.614640
ORTHOMCL8459	  -253.186276	  -253.186276
ORTHOMCL4402	 -1273.172913	 -1273.172913
ORTHOMCL7262	  -948.867526	  -948.867526
ORTHOMCL8430	 -2630.035183	 -2630.035185
ORTHOMCL6140	 -1615.942464	 -1615.942464
ORTHOMCL9180	 -1612.122428	 -1612.122428
ORTHOMCL4807	 -6117.976615	 -6117.976616
ORTHOMCL3510	 -3310.442784	 -3310.442784
ORTHOMCL3566	  -612.042501	  -612.042502
ORTHOMCL2988	 -2090.250039	 -2090.254019
ORTHOMCL6177	  -560.338224	  -560.338224
ORTHOMCL2509	 -2708.771320	 -2708.771320
ORTHOMCL6359	 -1150.742017	 -1148.731860
ORTHOMCL4467	 -2899.260694	 -2899.260694
ORTHOMCL7241	 -2878.528846	 -2878.528846
ORTHOMCL3504	 -1040.137437	 -1040.137437
ORTHOMCL6270	 -1349.827512	 -1349.827512
ORTHOMCL9404	 -1548.373453	 -1548.373453
ORTHOMCL2630	 -1924.079073	 -1924.079073
ORTHOMCL4744	 -1585.866519	 -1585.866519
ORTHOMCL8889	 -5699.415077	 -5699.415077
ORTHOMCL5441	 -2343.758889	 -2343.758889
ORTHOMCL3920	  -981.282716	  -981.282716
ORTHOMCL9161	  -706.289822	  -706.289822
ORTHOMCL3939	 -1442.151317	 -1442.151317
ORTHOMCL5005	 -2564.906504	 -2565.931737
ORTHOMCL2926	 -1336.693249	 -1336.693249
ORTHOMCL1393	 -2928.776870	 -2928.776870
ORTHOMCL5021	 -1720.621563	 -1720.621564
ORTHOMCL9635	 -1821.516834	 -1821.516834
ORTHOMCL4062	 -5030.377133	 -5030.377133
ORTHOMCL1541	 -6625.324317	 -6625.324317
ORTHOMCL2089	 -1243.507748	 -1243.507748
ORTHOMCL6154	  -764.259599	  -764.259599
ORTHOMCL2860	 -1617.678824	 -1617.678824
ORTHOMCL2592	 -1230.112856	 -1230.112856
ORTHOMCL9783	  -957.605580	  -957.605580
ORTHOMCL3501	 -3195.194852	 -3195.194852
ORTHOMCL7153	  -809.576924	  -809.576924
ORTHOMCL3522	 -2166.392444	 -2166.392444
ORTHOMCL3941	 -2803.109127	 -2803.109127
ORTHOMCL3262	 -2986.424086	 -2986.478146
ORTHOMCL4097	 -1559.491570	 -1559.491570
ORTHOMCL7338	 -2121.487297	 -2121.487297
ORTHOMCL2892	 -2223.127533	 -2223.127533
ORTHOMCL6277	 -1375.315070	 -1375.384902
ORTHOMCL5579	 -1816.025198	 -1816.025198
ORTHOMCL9275	  -908.492363	  -909.051196
ORTHOMCL8419	  -430.244742	  -430.244742
ORTHOMCL2697	 -1062.728366	 -1062.728366
ORTHOMCL2778	 -1043.157647	 -1043.157648
ORTHOMCL9650	 -6848.141060	 -6848.205220
ORTHOMCL4144	 -3303.173213	 -3303.173213
ORTHOMCL2772	 -8158.994444	 -8158.994349
ORTHOMCL1272	 -4043.062513	 -4043.062513
ORTHOMCL3473	 -5523.366759	 -5523.366759
ORTHOMCL3917	 -4422.936529	 -4422.928689
ORTHOMCL11158	 -1582.307130	 -1582.515585
ORTHOMCL9472	 -1886.354674	 -1886.354674
ORTHOMCL4250	 -2210.936973	 -2210.936973
ORTHOMCL5983	 -1584.665093	 -1584.665093
ORTHOMCL5982	 -2033.938509	 -2033.938508
ORTHOMCL3276	 -3864.650657	 -3864.713699
ORTHOMCL2375	 -1687.463473	 -1687.463473
ORTHOMCL1158	 -3123.019448	 -3128.698763
ORTHOMCL10052	  -514.710724	  -514.710724
ORTHOMCL8600	 -5610.193891	 -5610.193891
ORTHOMCL9455	  -405.483609	  -405.483609
ORTHOMCL8420	 -1925.811996	 -1925.811996
ORTHOMCL2803	  -918.516645	  -918.516645
ORTHOMCL6363	 -1078.617679	 -1078.617679
ORTHOMCL6223	 -2409.367965	 -2409.367964
ORTHOMCL3754	 -1310.427990	 -1310.427990
ORTHOMCL3556	 -3978.937314	 -3978.937314
ORTHOMCL5024	   -89.954156	   -88.872487
ORTHOMCL1503	  -912.559605	  -912.559607
ORTHOMCL8522	 -3330.180233	 -3330.180233
ORTHOMCL7401	 -3591.100416	 -3591.099750
ORTHOMCL8624	 -2496.466688	 -2496.466683
ORTHOMCL2658	 -1518.289973	 -1518.290244
ORTHOMCL4793	 -5186.964880	 -5187.418916
ORTHOMCL10160	  -936.007803	  -936.007826
ORTHOMCL4541	 -5770.343925	 -5770.343923
ORTHOMCL91	 -1732.556040	 -1732.556186
ORTHOMCL7819	 -1563.516436	 -1563.516437
ORTHOMCL9623	 -3954.407581	 -3954.407867
ORTHOMCL2196	 -2088.009389	 -2088.009389
ORTHOMCL7774	 -2153.428297	 -2153.428297
ORTHOMCL5676	 -1776.630264	 -1776.630264
ORTHOMCL6106	  -573.850149	  -573.850149
ORTHOMCL3222	 -1736.972520	 -1736.993168
ORTHOMCL3981	 -4003.006921	 -4003.006921
ORTHOMCL7791	 -1729.276880	 -1729.283468
ORTHOMCL6320	  -994.575651	  -994.575651
ORTHOMCL4242	 -1978.618873	 -1978.618873
ORTHOMCL9434	 -1639.469893	 -1639.469893
ORTHOMCL9850	 -1973.497377	 -1977.798655
ORTHOMCL7204	 -1099.743382	 -1099.743382
ORTHOMCL5392	 -1647.281102	 -1647.281101
ORTHOMCL3309	 -1677.873928	 -1677.873928
ORTHOMCL4201	 -3250.773352	 -3250.773352
ORTHOMCL6358	  -817.782310	  -817.782118
ORTHOMCL11211	  -869.854370	  -869.854371
ORTHOMCL1739	 -5574.640829	 -5575.284540
ORTHOMCL4650	  -997.744712	  -997.744712
ORTHOMCL2498	 -2310.727760	 -2311.736907
ORTHOMCL2776	 -1553.636576	 -1553.636576
ORTHOMCL6026	 -1909.772770	 -1909.772770
ORTHOMCL5698	 -1079.825838	 -1079.825838
ORTHOMCL3403	 -2727.303128	 -2727.303128
ORTHOMCL7446	 -1826.063707	 -1826.064251
ORTHOMCL3828	 -1257.924721	 -1257.924722
ORTHOMCL3383	  -854.316448	  -854.316448
ORTHOMCL9287	 -1082.161460	 -1082.314914
ORTHOMCL2544	 -2339.329550	 -2339.329550
ORTHOMCL3263	 -1979.229735	 -1978.972242
ORTHOMCL3251	 -2337.990636	 -2337.990636
ORTHOMCL9505	 -6404.930680	 -6404.930676
ORTHOMCL8698	 -1243.320269	 -1243.320269
ORTHOMCL8413	  -629.912952	  -629.912952
ORTHOMCL4554	 -2303.519726	 -2303.981506
ORTHOMCL10148	 -4230.949257	 -4232.887240
ORTHOMCL3371	 -2214.481261	 -2214.481261
ORTHOMCL2175	 -2404.985480	 -2404.985480
ORTHOMCL7335	 -2468.186046	 -2468.186046
ORTHOMCL3743	 -2682.446869	 -2682.446869
ORTHOMCL3987	 -1403.880987	 -1403.880987
ORTHOMCL9807	 -2733.639403	 -2733.639404
ORTHOMCL3248	 -2479.916408	 -2479.916408
ORTHOMCL11982	  -741.873072	  -741.873071
ORTHOMCL10115	 -6986.937134	 -6986.937134
ORTHOMCL3535	 -3406.764219	 -3406.764219
ORTHOMCL3623	 -1129.138203	 -1129.138203
ORTHOMCL7622	  -664.351057	  -664.351057
ORTHOMCL9048	 -1401.093789	 -1401.153071
ORTHOMCL2754	 -4035.183523	 -4035.183523
ORTHOMCL6083	 -1851.899576	 -1851.899576
ORTHOMCL3506	  -799.758999	  -799.758999
ORTHOMCL8658	  -970.595767	  -970.595767
ORTHOMCL3017	 -3497.477507	 -3497.791397
ORTHOMCL8518	 -1982.922073	 -1982.969409
ORTHOMCL10101	  -598.073813	  -598.073813
ORTHOMCL6067	 -3206.937371	 -3208.145602
ORTHOMCL1216	 -4442.726246	 -4442.726246
ORTHOMCL2821	 -3791.779964	 -3791.779963
ORTHOMCL6165	 -2306.974298	 -2306.974298
ORTHOMCL6149	 -2233.666956	 -2234.978245
ORTHOMCL4251	 -5258.833867	 -5258.833867
ORTHOMCL6079	 -1251.345666	 -1252.241570
ORTHOMCL10259	 -1138.614376	 -1140.299325
ORTHOMCL7040	 -3158.178148	 -3158.195958
ORTHOMCL8471	  -929.518553	  -929.529888
ORTHOMCL3366	 -2710.274090	 -2710.558767
ORTHOMCL7658	 -1750.717842	 -1750.717842
ORTHOMCL10041	 -2933.595145	 -2933.595145
ORTHOMCL11872	 -1216.168141	 -1216.168141
ORTHOMCL6066	  -495.953360	  -495.953360
ORTHOMCL9178	 -1839.053918	 -1839.053918
ORTHOMCL3560	 -1533.036681	 -1533.036681
ORTHOMCL10231	  -900.189960	  -900.189960
ORTHOMCL2359	 -1091.409921	 -1091.409921
ORTHOMCL8638	 -2553.142993	 -2553.142993
ORTHOMCL7624	  -598.908338	  -598.908338
ORTHOMCL7551	 -1680.896681	 -1680.896681
ORTHOMCL2468	 -1210.847698	 -1210.847698
ORTHOMCL2609	 -4781.753063	 -4782.047475
ORTHOMCL2750	 -1152.800537	 -1152.800452
ORTHOMCL8969	  -915.802495	  -915.802495
ORTHOMCL5949	  -759.720318	  -759.720318
ORTHOMCL1292	 -2437.809476	 -2437.809476
ORTHOMCL2109	 -2010.854912	 -2010.854912
ORTHOMCL9761	 -1602.230263	 -1602.230263
ORTHOMCL3440	 -1440.256925	 -1440.256925
ORTHOMCL10197	  -821.712006	  -823.136529
ORTHOMCL3774	 -2261.200497	 -2261.200497
ORTHOMCL5702	 -1593.661384	 -1593.661384
ORTHOMCL9964	 -2392.369044	 -2392.369044
ORTHOMCL9782	  -689.558715	  -692.375249
ORTHOMCL4191	 -4622.692117	 -4622.692266
ORTHOMCL8468	 -1612.472460	 -1612.472460
ORTHOMCL10065	 -1830.666741	 -1830.666738
ORTHOMCL4913	 -1632.794964	 -1632.794964
ORTHOMCL4051	 -3581.908517	 -3581.908517
ORTHOMCL3004	 -2162.679948	 -2162.679948
ORTHOMCL10087	 -2798.805436	 -2800.528869
ORTHOMCL8863	 -3381.236936	 -3381.236936
ORTHOMCL4648	  -591.089908	  -591.089908
ORTHOMCL4061	 -2022.060646	 -2022.060646
ORTHOMCL3498	 -2355.891169	 -2355.891169
ORTHOMCL1490	 -7244.677532	 -7244.677532
ORTHOMCL2518	  -947.319747	  -947.319747
ORTHOMCL1828	 -2555.788256	 -2556.791292
ORTHOMCL7589	 -1494.596139	 -1494.596139
ORTHOMCL9360	 -1372.378864	 -1372.378864
ORTHOMCL10121	 -1928.629283	 -1928.629283
ORTHOMCL9596	 -2429.479743	 -2429.479743
ORTHOMCL11694	 -4409.651866	 -4410.551501
ORTHOMCL9440	 -6633.748637	 -6633.758908
ORTHOMCL5006	  -998.627759	 -1000.470512
ORTHOMCL2310	  -516.191837	  -517.518018
ORTHOMCL3274	 -5035.470138	 -5035.470138
ORTHOMCL4840	  -960.483794	  -960.650386
ORTHOMCL7323	 -1812.406078	 -1814.777215
ORTHOMCL3831	 -3748.433636	 -3748.786353
ORTHOMCL3962	  -494.301858	  -494.301858
ORTHOMCL1214	 -1750.512578	 -1750.512578
ORTHOMCL4203	 -8646.566011	 -8646.823831
ORTHOMCL4216	 -2712.828587	 -2712.828587
ORTHOMCL9338	 -2075.047008	 -2075.047008
ORTHOMCL9923	 -6094.300218	 -6094.300218
ORTHOMCL5703	  -532.002427	  -532.036496
ORTHOMCL9976	 -2663.313702	 -2663.313702
ORTHOMCL8672	 -2653.756378	 -2654.545504
ORTHOMCL2701	 -1253.155841	 -1253.155841
ORTHOMCL4219	  -386.809128	  -386.917208
ORTHOMCL8825	 -2377.585679	 -2377.585679
ORTHOMCL5807	 -5308.643836	 -5308.643836
ORTHOMCL3303	 -1156.201063	 -1156.169845
ORTHOMCL2827	 -1535.722558	 -1535.882797
ORTHOMCL6271	  -580.635497	  -580.635497
ORTHOMCL4254	  -561.643243	  -561.643243
ORTHOMCL7264	  -615.332115	  -615.332115
ORTHOMCL8716	 -1786.130749	 -1786.130749
ORTHOMCL9305	 -1712.505978	 -1712.505978
ORTHOMCL7184	 -3233.875703	 -3233.875779
ORTHOMCL9162	 -1263.979278	 -1263.979278
ORTHOMCL3815	 -2415.013763	 -2415.013763
ORTHOMCL2280	 -1862.198128	 -1862.198128
ORTHOMCL7328	 -2618.416260	 -2618.416255
ORTHOMCL2807	 -2020.206101	 -2020.206105
ORTHOMCL2351	 -1005.355715	 -1005.355715
ORTHOMCL4997	  -545.139384	  -554.605250
ORTHOMCL4314	  -502.824029	  -502.902987
ORTHOMCL8739	 -4339.154678	 -4339.154678
ORTHOMCL3572	 -1425.916293	 -1425.916293
ORTHOMCL9296	 -3279.707664	 -3279.732238
ORTHOMCL2112	 -1078.234300	 -1081.968360
ORTHOMCL7752	 -2389.906283	 -2389.906284
ORTHOMCL6158	 -2776.132489	 -2776.132482
ORTHOMCL2760	 -1601.265773	 -1601.265773
ORTHOMCL8881	 -2201.826906	 -2201.826906
ORTHOMCL2766	  -782.884237	  -782.883916
ORTHOMCL2679	 -4068.379143	 -4068.379143
ORTHOMCL4111	 -1549.093156	 -1549.093156
ORTHOMCL7602	 -3691.975233	 -3692.948651
ORTHOMCL3593	 -3265.131093	 -3265.131093
ORTHOMCL10080	 -3281.258138	 -3281.258138
ORTHOMCL5948	  -955.163846	  -955.163846
ORTHOMCL4601	  -665.432602	  -665.432602
ORTHOMCL3393	 -2263.454271	 -2263.454271
ORTHOMCL3243	 -3142.405767	 -3142.405753
ORTHOMCL3590	 -3200.176606	 -3200.621490
ORTHOMCL3915	 -1863.648093	 -1863.975477
ORTHOMCL10214	 -3431.887753	 -3431.887754
ORTHOMCL9500	 -2149.045014	 -2149.045014
ORTHOMCL8945	 -3821.407735	 -3821.407735
ORTHOMCL5715	 -1675.332143	 -1675.332143
ORTHOMCL3938	 -1240.126136	 -1240.126136
ORTHOMCL8937	 -1890.809792	 -1890.812494
ORTHOMCL1783	 -5313.702644	 -5313.702644
ORTHOMCL6107	  -329.046456	  -329.046456
ORTHOMCL4120	  -868.177615	  -868.177615
ORTHOMCL3215	  -487.517037	  -487.517037
ORTHOMCL1660	 -8089.584984	 -8089.584981
ORTHOMCL376	 -1096.773925	 -1096.773925
ORTHOMCL7405	 -4822.432509	 -4822.432509
ORTHOMCL3218	 -2191.236509	 -2191.236510
ORTHOMCL9299	 -2141.483243	 -2141.483246
ORTHOMCL6309	 -2870.554463	 -2870.554463
ORTHOMCL6373	 -1682.660036	 -1682.660036
ORTHOMCL9011	  -618.602907	  -618.602907
ORTHOMCL3377	 -2861.821633	 -2861.821633
ORTHOMCL2317	 -1144.176539	 -1144.176539
ORTHOMCL10112	 -1780.353310	 -1780.353311
ORTHOMCL1327	 -1936.214907	 -1936.441881
ORTHOMCL2390	 -4494.844398	 -4494.844398
ORTHOMCL8557	 -1078.949384	 -1082.647910
ORTHOMCL3028	 -3962.865687	 -3963.006235
ORTHOMCL9779	 -1938.190233	 -1938.190233
ORTHOMCL8563	 -3586.632135	 -3586.632154
ORTHOMCL2851	 -3583.151454	 -3583.151454
ORTHOMCL4441	  -787.290982	  -787.290982
ORTHOMCL2713	 -5222.954431	 -5222.954431
ORTHOMCL9482	 -2457.991651	 -2457.991651
ORTHOMCL3210	 -2725.666155	 -2725.666155
ORTHOMCL1865	 -4080.015760	 -4080.015763
ORTHOMCL4718	  -975.373113	  -975.373113
ORTHOMCL4304	  -517.006807	  -517.006807
ORTHOMCL7714	 -1519.338250	 -1519.531856
ORTHOMCL7202	 -2555.640697	 -2555.640697
ORTHOMCL1904	 -4861.179759	 -4861.179759
ORTHOMCL3325	  -556.414949	  -556.414949
ORTHOMCL5476	  -708.068790	  -708.068790
ORTHOMCL4966	 -1713.681495	 -1713.681495
ORTHOMCL3227	 -1566.969634	 -1566.969634
ORTHOMCL2194	 -2276.139437	 -2276.139437
ORTHOMCL2227	 -2546.115892	 -2546.115892
ORTHOMCL9406	 -2754.606692	 -2757.385745
ORTHOMCL1879	 -2473.527406	 -2474.493797
ORTHOMCL3349	 -1723.637807	 -1723.637807
ORTHOMCL5022	 -3904.001982	 -3904.001982
ORTHOMCL7678	 -1830.918127	 -1830.918127
ORTHOMCL5884	  -292.016668	  -292.016668
ORTHOMCL5494	 -1131.757287	 -1131.757287
ORTHOMCL9749	  -933.501237	  -933.501237
ORTHOMCL1903	 -4660.953789	 -4660.953789
ORTHOMCL8925	 -1358.577418	 -1358.577418
ORTHOMCL9120	 -2725.291834	 -2725.291834
ORTHOMCL8577	  -644.062285	  -644.062285
ORTHOMCL2347	 -1845.751168	 -1845.751168
ORTHOMCL9543	  -932.999639	  -932.999654
ORTHOMCL7174	 -2780.908312	 -2782.172817
ORTHOMCL4165	  -688.277105	  -688.277105
ORTHOMCL1722	 -1287.754235	 -1287.754235
ORTHOMCL2414	 -2880.853004	 -2880.853004
ORTHOMCL3760	 -1459.938126	 -1459.938126
ORTHOMCL8615	 -2313.284311	 -2313.284311
ORTHOMCL4560	 -1507.298595	 -1507.298595
ORTHOMCL9432	  -854.270610	  -855.108684
ORTHOMCL3639	 -6882.647168	 -6882.647168
ORTHOMCL3841	 -2826.984386	 -2826.984386
ORTHOMCL1254	 -1183.972867	 -1183.972867
ORTHOMCL5728	 -2547.177794	 -2547.177794
ORTHOMCL3974	 -7854.088038	 -7854.491613
ORTHOMCL8597	 -1200.485849	 -1200.485849
ORTHOMCL9969	 -2013.455600	 -2013.455600
ORTHOMCL2420	 -3885.601073	 -3885.601073
ORTHOMCL5720	 -1302.445424	 -1302.445424
ORTHOMCL9569	 -1446.628063	 -1446.628064
ORTHOMCL2152	 -1604.028254	 -1604.028254
ORTHOMCL8985	  -280.628282	  -280.628282
ORTHOMCL2143	 -2474.439080	 -2474.439080
ORTHOMCL10155	 -2484.292356	 -2489.488809
ORTHOMCL7699	 -2372.456169	 -2372.456168
ORTHOMCL10048	 -1542.837858	 -1542.837858
ORTHOMCL4878	  -755.679855	  -756.889876
ORTHOMCL6243	 -1446.929988	 -1446.929988
ORTHOMCL4398	 -1854.887835	 -1854.887836
ORTHOMCL3594	 -2011.343778	 -2011.343778
ORTHOMCL6130	  -358.061525	  -358.061525
ORTHOMCL4681	 -1559.804454	 -1559.804454
ORTHOMCL8601	   -52.796914	   -52.796913
ORTHOMCL3632	 -2159.253257	 -2159.253257
ORTHOMCL5605	  -908.332695	  -908.332863
ORTHOMCL841	 -2808.461078	 -2808.461078
ORTHOMCL4922	 -1152.618670	 -1152.618670
ORTHOMCL4520	 -1949.861351	 -1949.861351
ORTHOMCL8738	 -2104.666268	 -2105.398686
ORTHOMCL3324	 -1244.040266	 -1244.040266
ORTHOMCL3600	 -1060.940487	 -1060.940487
ORTHOMCL7779	 -1754.308113	 -1754.752944
ORTHOMCL7824	  -614.576173	  -614.576173
ORTHOMCL1051	 -1637.777492	 -1637.777493
ORTHOMCL8968	  -675.289957	  -675.289957
ORTHOMCL5363	  -906.514100	  -906.514100
ORTHOMCL2973	 -1315.191404	 -1315.191404
ORTHOMCL5821	  -701.501299	  -701.501299
ORTHOMCL5999	 -1382.241176	 -1382.241175
ORTHOMCL3827	 -1626.449505	 -1626.449505
ORTHOMCL4163	 -3060.514642	 -3060.514643
ORTHOMCL10182	  -378.979575	  -380.450235
ORTHOMCL9445	 -1333.324571	 -1333.324570
ORTHOMCL5687	  -387.016711	  -387.016710
ORTHOMCL7092	 -3254.214055	 -3254.214055
ORTHOMCL3562	  -619.629947	  -619.629947
ORTHOMCL3681	 -1634.042182	 -1634.042182
ORTHOMCL2534	 -2768.209505	 -2768.209505
ORTHOMCL8531	  -271.372634	  -271.594022
ORTHOMCL837	 -2628.463716	 -2628.463716
ORTHOMCL4478	 -1267.574940	 -1267.574940
ORTHOMCL3960	 -5064.612211	 -5065.327424
ORTHOMCL4463	  -539.553570	  -539.553570
ORTHOMCL3763	 -3205.100055	 -3205.100131
ORTHOMCL3226	 -2898.660536	 -2898.660536
ORTHOMCL2485	 -2681.603559	 -2681.824270
ORTHOMCL4890	  -631.161808	  -631.161808
ORTHOMCL7095	 -3412.613494	 -3412.613496
ORTHOMCL2454	 -1419.942271	 -1420.061896
ORTHOMCL6138	  -654.945424	  -654.945424
ORTHOMCL9223	 -1614.815385	 -1614.815384
ORTHOMCL6379	 -1439.475169	 -1439.475169
ORTHOMCL1523	 -1706.310513	 -1706.310513
ORTHOMCL5418	 -3900.525144	 -3900.525144
ORTHOMCL7414	 -3395.922653	 -3396.581662
ORTHOMCL11427	 -1781.620164	 -1781.620164
ORTHOMCL9800	 -1729.813105	 -1729.910765
ORTHOMCL9192	 -3237.895335	 -3237.895335
ORTHOMCL3637	  -718.567149	  -718.567149
ORTHOMCL645	 -2526.917798	 -2526.917798
ORTHOMCL9135	 -2390.207726	 -2390.207726
ORTHOMCL1604	 -3545.667197	 -3545.680177
ORTHOMCL2674	 -3177.688825	 -3177.688825
ORTHOMCL373	 -3406.813415	 -3406.813415
ORTHOMCL7727	 -1766.116725	 -1766.145284
ORTHOMCL1637	 -4270.995957	 -4270.995957
ORTHOMCL953	 -1544.415451	 -1544.415451
ORTHOMCL2794	 -1226.582424	 -1226.582424
ORTHOMCL8541	 -1772.206747	 -1772.206747
ORTHOMCL4099	 -2108.107936	 -2108.108466
ORTHOMCL4529	 -1249.665030	 -1249.665030
ORTHOMCL7067	 -1139.198266	 -1139.198266
ORTHOMCL5960	  -530.497970	  -530.497970
ORTHOMCL2530	  -782.127117	  -782.127117
ORTHOMCL11291	 -7788.341927	 -7789.070824
ORTHOMCL6386	  -944.740723	  -944.740723
ORTHOMCL4771	 -1611.113245	 -1611.163566
ORTHOMCL1212	 -1368.233320	 -1370.911886
ORTHOMCL7326	 -2120.476971	 -2120.476971
ORTHOMCL4446	  -583.257993	  -583.257993
ORTHOMCL2761	 -5964.916654	 -5964.913710
ORTHOMCL11168	  -682.197945	  -682.197945
ORTHOMCL1644	 -2955.048578	 -2955.946594
ORTHOMCL7797	  -783.738637	  -783.738637
ORTHOMCL9354	 -2597.338765	 -2597.338765
ORTHOMCL8439	 -3285.461396	 -3285.465075
ORTHOMCL3567	 -1463.990314	 -1464.165048
ORTHOMCL4395	 -3299.804822	 -3302.331823
ORTHOMCL2741	 -2232.608164	 -2232.608165
ORTHOMCL9513	 -1398.789670	 -1398.789670
ORTHOMCL7255	 -1948.490272	 -1948.490271
ORTHOMCL3295	 -2016.474185	 -2016.474185
ORTHOMCL4637	 -1422.912357	 -1422.912357
ORTHOMCL5029	 -3058.695109	 -3058.695109
ORTHOMCL9461	 -1107.568848	 -1107.568848
ORTHOMCL10125	 -2712.406245	 -2712.406245
ORTHOMCL9350	  -494.970772	  -495.209942
ORTHOMCL10005	 -2625.176455	 -2625.176455
ORTHOMCL9880	 -5539.939212	 -5540.298277
ORTHOMCL4588	 -6431.505114	 -6431.505114
ORTHOMCL4371	 -4212.246376	 -4212.246376
ORTHOMCL9934	  -823.071715	  -823.071715
ORTHOMCL5613	 -1140.839486	 -1140.839486
ORTHOMCL9951	 -3161.721622	 -3162.696993
ORTHOMCL5738	 -2003.667772	 -2003.667772
ORTHOMCL3904	 -1323.247398	 -1323.247398
ORTHOMCL5462	 -1988.196751	 -1988.196751
ORTHOMCL4337	 -2739.153508	 -2739.327164
ORTHOMCL5396	 -3516.123091	 -3518.928502
ORTHOMCL4630	  -979.708386	  -979.714945
ORTHOMCL7470	 -1849.581695	 -1849.581695
ORTHOMCL2597	 -1877.317627	 -1868.879688
ORTHOMCL2686	 -1770.023512	 -1770.023512
ORTHOMCL8736	  -625.606404	  -625.610609
ORTHOMCL5486	  -521.950483	  -521.950483
ORTHOMCL9054	  -772.111366	  -775.998230
ORTHOMCL4570	 -5567.120032	 -5567.168875
ORTHOMCL4091	 -1173.376904	 -1173.376904
